dsm_code,brand,sports,productnature,structurationvalues,category_id
308281,"""1592""","[""331""]","""25053""","[""56"", ""4681"", ""39"", ""4662"", ""3343"", ""3160"", ""682"", ""5618"", ""2503"", ""6"", ""12685"", ""13840"", ""529"", ""6407"", ""12115"", ""53"", ""11832"", ""54""]",ccb1ba46-6339-4b02-8d02-0e9847807c71
308281,"""1592""","[""331""]","""25053""","[""56"", ""4681"", ""39"", ""4662"", ""3343"", ""3160"", ""682"", ""5618"", ""2503"", ""6"", ""12685"", ""13840"", ""529"", ""6407"", ""12115"", ""53"", ""11832"", ""54""]",2cc4be75-15f9-4aa6-8ae8-2ed94730e5be
308281,"""1592""","[""331""]","""25053""","[""56"", ""4681"", ""39"", ""4662"", ""3343"", ""3160"", ""682"", ""5618"", ""2503"", ""6"", ""12685"", ""13840"", ""529"", ""6407"", ""12115"", ""53"", ""11832"", ""54""]",2cc4be75-15f9-4aa6-8ae8-2ed94730e5be
308281,"""1592""","[""331""]","""25053""","[""56"", ""4681"", ""39"", ""4662"", ""3343"", ""3160"", ""682"", ""5618"", ""2503"", ""6"", ""12685"", ""13840"", ""529"", ""6407"", ""12115"", ""53"", ""11832"", ""54""]",04160bda-2fff-421d-9afd-3210c42770c8
308281,"""1592""","[""331""]","""25053""","[""56"", ""4681"", ""39"", ""4662"", ""3343"", ""3160"", ""682"", ""5618"", ""2503"", ""6"", ""12685"", ""13840"", ""529"", ""6407"", ""12115"", ""53"", ""11832"", ""54""]",2fc554a6-4905-428b-ab2a-a542b33f4c74
308281,"""1592""","[""331""]","""25053""","[""56"", ""4681"", ""39"", ""4662"", ""3343"", ""3160"", ""682"", ""5618"", ""2503"", ""6"", ""12685"", ""13840"", ""529"", ""6407"", ""12115"", ""53"", ""11832"", ""54""]",3ff7b03d-96c6-4364-b906-fcba0198b9f5
308281,"""1592""","[""331""]","""25053""","[""56"", ""4681"", ""39"", ""4662"", ""3343"", ""3160"", ""682"", ""5618"", ""2503"", ""6"", ""12685"", ""13840"", ""529"", ""6407"", ""12115"", ""53"", ""11832"", ""54""]",df0a7a07-d1db-41f2-af42-ef1049e16055
308281,"""1592""","[""331""]","""25053""","[""56"", ""4681"", ""39"", ""4662"", ""3343"", ""3160"", ""682"", ""5618"", ""2503"", ""6"", ""12685"", ""13840"", ""529"", ""6407"", ""12115"", ""53"", ""11832"", ""54""]",871405ac-1681-4fe3-ad84-3dbd306c2693
308281,"""1592""","[""331""]","""25053""","[""56"", ""4681"", ""39"", ""4662"", ""3343"", ""3160"", ""682"", ""5618"", ""2503"", ""6"", ""12685"", ""13840"", ""529"", ""6407"", ""12115"", ""53"", ""11832"", ""54""]",42a776c6-c163-4020-a26e-0a3c8b851877
308281,"""1592""","[""331""]","""25053""","[""56"", ""4681"", ""39"", ""4662"", ""3343"", ""3160"", ""682"", ""5618"", ""2503"", ""6"", ""12685"", ""13840"", ""529"", ""6407"", ""12115"", ""53"", ""11832"", ""54""]",4bd05783-676f-42ca-8e4a-2e414d8a1579
308281,"""1592""","[""331""]","""25053""","[""56"", ""4681"", ""39"", ""4662"", ""3343"", ""3160"", ""682"", ""5618"", ""2503"", ""6"", ""12685"", ""13840"", ""529"", ""6407"", ""12115"", ""53"", ""11832"", ""54""]",a9cb2c55-9caf-48ac-a62f-4a26bff3871e
308281,"""1592""","[""331""]","""25053""","[""56"", ""4681"", ""39"", ""4662"", ""3343"", ""3160"", ""682"", ""5618"", ""2503"", ""6"", ""12685"", ""13840"", ""529"", ""6407"", ""12115"", ""53"", ""11832"", ""54""]",ccf714f6-554d-487a-a1b9-0d6f8c3586c9
308281,"""1592""","[""331""]","""25053""","[""56"", ""4681"", ""39"", ""4662"", ""3343"", ""3160"", ""682"", ""5618"", ""2503"", ""6"", ""12685"", ""13840"", ""529"", ""6407"", ""12115"", ""53"", ""11832"", ""54""]",4bd05783-676f-42ca-8e4a-2e414d8a1579
308281,"""1592""","[""331""]","""25053""","[""56"", ""4681"", ""39"", ""4662"", ""3343"", ""3160"", ""682"", ""5618"", ""2503"", ""6"", ""12685"", ""13840"", ""529"", ""6407"", ""12115"", ""53"", ""11832"", ""54""]",3d998dcd-2226-4b04-9c97-b39f7b6fe997
308281,"""1592""","[""331""]","""25053""","[""56"", ""4681"", ""39"", ""4662"", ""3343"", ""3160"", ""682"", ""5618"", ""2503"", ""6"", ""12685"", ""13840"", ""529"", ""6407"", ""12115"", ""53"", ""11832"", ""54""]",26b877a9-ff97-4a4c-b176-21f891a44f7b
308281,"""1592""","[""331""]","""25053""","[""56"", ""4681"", ""39"", ""4662"", ""3343"", ""3160"", ""682"", ""5618"", ""2503"", ""6"", ""12685"", ""13840"", ""529"", ""6407"", ""12115"", ""53"", ""11832"", ""54""]",ce673b3b-4c79-4477-8d39-62cc4b0fff02
308281,"""1592""","[""331""]","""25053""","[""56"", ""4681"", ""39"", ""4662"", ""3343"", ""3160"", ""682"", ""5618"", ""2503"", ""6"", ""12685"", ""13840"", ""529"", ""6407"", ""12115"", ""53"", ""11832"", ""54""]",378880e6-74fa-455b-8059-4dff231ce09d
308281,"""1592""","[""331""]","""25053""","[""56"", ""4681"", ""39"", ""4662"", ""3343"", ""3160"", ""682"", ""5618"", ""2503"", ""6"", ""12685"", ""13840"", ""529"", ""6407"", ""12115"", ""53"", ""11832"", ""54""]",affc346d-bc56-4228-8c65-9a86f0ecc1f6
308281,"""1592""","[""331""]","""25053""","[""56"", ""4681"", ""39"", ""4662"", ""3343"", ""3160"", ""682"", ""5618"", ""2503"", ""6"", ""12685"", ""13840"", ""529"", ""6407"", ""12115"", ""53"", ""11832"", ""54""]",a5dd44db-0187-407b-aa4a-866383961e1e
308281,"""1592""","[""331""]","""25053""","[""56"", ""4681"", ""39"", ""4662"", ""3343"", ""3160"", ""682"", ""5618"", ""2503"", ""6"", ""12685"", ""13840"", ""529"", ""6407"", ""12115"", ""53"", ""11832"", ""54""]",9aa883e1-f6b8-4d18-b8b4-8e2079dedf5c
308281,"""1592""","[""331""]","""25053""","[""56"", ""4681"", ""39"", ""4662"", ""3343"", ""3160"", ""682"", ""5618"", ""2503"", ""6"", ""12685"", ""13840"", ""529"", ""6407"", ""12115"", ""53"", ""11832"", ""54""]",a6ceed79-d330-4811-aaaf-b5aadcf3e678
308281,"""1592""","[""331""]","""25053""","[""56"", ""4681"", ""39"", ""4662"", ""3343"", ""3160"", ""682"", ""5618"", ""2503"", ""6"", ""12685"", ""13840"", ""529"", ""6407"", ""12115"", ""53"", ""11832"", ""54""]",9fe8b571-0b20-4f5a-bc96-5a72e76aab7c
308281,"""1592""","[""331""]","""25053""","[""56"", ""4681"", ""39"", ""4662"", ""3343"", ""3160"", ""682"", ""5618"", ""2503"", ""6"", ""12685"", ""13840"", ""529"", ""6407"", ""12115"", ""53"", ""11832"", ""54""]",5c0c9323-afce-47fb-a356-dbcc20e7067b
308281,"""1592""","[""331""]","""25053""","[""56"", ""4681"", ""39"", ""4662"", ""3343"", ""3160"", ""682"", ""5618"", ""2503"", ""6"", ""12685"", ""13840"", ""529"", ""6407"", ""12115"", ""53"", ""11832"", ""54""]",bce6271b-c8fd-4c09-b64f-ea059b7c0fcb
308281,"""1592""","[""331""]","""25053""","[""56"", ""4681"", ""39"", ""4662"", ""3343"", ""3160"", ""682"", ""5618"", ""2503"", ""6"", ""12685"", ""13840"", ""529"", ""6407"", ""12115"", ""53"", ""11832"", ""54""]",fe87df19-2f29-4002-a231-bbf6a93873b9
308281,"""1592""","[""331""]","""25053""","[""56"", ""4681"", ""39"", ""4662"", ""3343"", ""3160"", ""682"", ""5618"", ""2503"", ""6"", ""12685"", ""13840"", ""529"", ""6407"", ""12115"", ""53"", ""11832"", ""54""]",82898593-eea5-4032-8506-352a63bef889
308281,"""1592""","[""331""]","""25053""","[""56"", ""4681"", ""39"", ""4662"", ""3343"", ""3160"", ""682"", ""5618"", ""2503"", ""6"", ""12685"", ""13840"", ""529"", ""6407"", ""12115"", ""53"", ""11832"", ""54""]",3d6f2904-b38b-4d41-a4ac-445a5dc50f73
308281,"""1592""","[""331""]","""25053""","[""56"", ""4681"", ""39"", ""4662"", ""3343"", ""3160"", ""682"", ""5618"", ""2503"", ""6"", ""12685"", ""13840"", ""529"", ""6407"", ""12115"", ""53"", ""11832"", ""54""]",378880e6-74fa-455b-8059-4dff231ce09d
308281,"""1592""","[""331""]","""25053""","[""56"", ""4681"", ""39"", ""4662"", ""3343"", ""3160"", ""682"", ""5618"", ""2503"", ""6"", ""12685"", ""13840"", ""529"", ""6407"", ""12115"", ""53"", ""11832"", ""54""]",bab43743-e03b-4d19-bea6-d0bf08f56fea
308281,"""1592""","[""331""]","""25053""","[""56"", ""4681"", ""39"", ""4662"", ""3343"", ""3160"", ""682"", ""5618"", ""2503"", ""6"", ""12685"", ""13840"", ""529"", ""6407"", ""12115"", ""53"", ""11832"", ""54""]",82898593-eea5-4032-8506-352a63bef889
308281,"""1592""","[""331""]","""25053""","[""56"", ""4681"", ""39"", ""4662"", ""3343"", ""3160"", ""682"", ""5618"", ""2503"", ""6"", ""12685"", ""13840"", ""529"", ""6407"", ""12115"", ""53"", ""11832"", ""54""]",5138a347-6944-44e6-8502-74af149202c4
308281,"""1592""","[""331""]","""25053""","[""56"", ""4681"", ""39"", ""4662"", ""3343"", ""3160"", ""682"", ""5618"", ""2503"", ""6"", ""12685"", ""13840"", ""529"", ""6407"", ""12115"", ""53"", ""11832"", ""54""]",871405ac-1681-4fe3-ad84-3dbd306c2693
308281,"""1592""","[""331""]","""25053""","[""56"", ""4681"", ""39"", ""4662"", ""3343"", ""3160"", ""682"", ""5618"", ""2503"", ""6"", ""12685"", ""13840"", ""529"", ""6407"", ""12115"", ""53"", ""11832"", ""54""]",1092e19b-950f-4515-99ef-378177a20e20
308281,"""1592""","[""331""]","""25053""","[""56"", ""4681"", ""39"", ""4662"", ""3343"", ""3160"", ""682"", ""5618"", ""2503"", ""6"", ""12685"", ""13840"", ""529"", ""6407"", ""12115"", ""53"", ""11832"", ""54""]",55fd1388-e089-44aa-8c3b-b7b13c5d0863
308281,"""1592""","[""331""]","""25053""","[""56"", ""4681"", ""39"", ""4662"", ""3343"", ""3160"", ""682"", ""5618"", ""2503"", ""6"", ""12685"", ""13840"", ""529"", ""6407"", ""12115"", ""53"", ""11832"", ""54""]",d16fd091-de17-4dd5-9110-4178e65bbee7
308281,"""1592""","[""331""]","""25053""","[""56"", ""4681"", ""39"", ""4662"", ""3343"", ""3160"", ""682"", ""5618"", ""2503"", ""6"", ""12685"", ""13840"", ""529"", ""6407"", ""12115"", ""53"", ""11832"", ""54""]",368971eb-fc56-4318-ad0e-b62f3a5123c1
308281,"""1592""","[""331""]","""25053""","[""56"", ""4681"", ""39"", ""4662"", ""3343"", ""3160"", ""682"", ""5618"", ""2503"", ""6"", ""12685"", ""13840"", ""529"", ""6407"", ""12115"", ""53"", ""11832"", ""54""]",087cec1e-73aa-4505-bc74-29d5bd1f16b0
308281,"""1592""","[""331""]","""25053""","[""56"", ""4681"", ""39"", ""4662"", ""3343"", ""3160"", ""682"", ""5618"", ""2503"", ""6"", ""12685"", ""13840"", ""529"", ""6407"", ""12115"", ""53"", ""11832"", ""54""]",5d3006c3-8d2b-482a-b667-77208262b6e0
308281,"""1592""","[""331""]","""25053""","[""56"", ""4681"", ""39"", ""4662"", ""3343"", ""3160"", ""682"", ""5618"", ""2503"", ""6"", ""12685"", ""13840"", ""529"", ""6407"", ""12115"", ""53"", ""11832"", ""54""]",3ea98d0c-fed0-4773-aa96-11ebd90fcc4e
308281,"""1592""","[""331""]","""25053""","[""56"", ""4681"", ""39"", ""4662"", ""3343"", ""3160"", ""682"", ""5618"", ""2503"", ""6"", ""12685"", ""13840"", ""529"", ""6407"", ""12115"", ""53"", ""11832"", ""54""]",d30d249b-8b02-4605-9a15-f65037cbc58e
308281,"""1592""","[""331""]","""25053""","[""56"", ""4681"", ""39"", ""4662"", ""3343"", ""3160"", ""682"", ""5618"", ""2503"", ""6"", ""12685"", ""13840"", ""529"", ""6407"", ""12115"", ""53"", ""11832"", ""54""]",c4f77d13-2ac0-4c59-9fc7-0bc742aa3b53
308281,"""1592""","[""331""]","""25053""","[""56"", ""4681"", ""39"", ""4662"", ""3343"", ""3160"", ""682"", ""5618"", ""2503"", ""6"", ""12685"", ""13840"", ""529"", ""6407"", ""12115"", ""53"", ""11832"", ""54""]",4905162c-01e6-48d9-b120-0cf71d158e4a
308281,"""1592""","[""331""]","""25053""","[""56"", ""4681"", ""39"", ""4662"", ""3343"", ""3160"", ""682"", ""5618"", ""2503"", ""6"", ""12685"", ""13840"", ""529"", ""6407"", ""12115"", ""53"", ""11832"", ""54""]",2cc4be75-15f9-4aa6-8ae8-2ed94730e5be
308281,"""1592""","[""331""]","""25053""","[""56"", ""4681"", ""39"", ""4662"", ""3343"", ""3160"", ""682"", ""5618"", ""2503"", ""6"", ""12685"", ""13840"", ""529"", ""6407"", ""12115"", ""53"", ""11832"", ""54""]",cf592451-b636-44fd-b8af-232ce45b16c8
308281,"""1592""","[""331""]","""25053""","[""56"", ""4681"", ""39"", ""4662"", ""3343"", ""3160"", ""682"", ""5618"", ""2503"", ""6"", ""12685"", ""13840"", ""529"", ""6407"", ""12115"", ""53"", ""11832"", ""54""]",378880e6-74fa-455b-8059-4dff231ce09d
308281,"""1592""","[""331""]","""25053""","[""56"", ""4681"", ""39"", ""4662"", ""3343"", ""3160"", ""682"", ""5618"", ""2503"", ""6"", ""12685"", ""13840"", ""529"", ""6407"", ""12115"", ""53"", ""11832"", ""54""]",ec69b032-6a44-494d-9ea5-c8b14a988e79
308281,"""1592""","[""331""]","""25053""","[""56"", ""4681"", ""39"", ""4662"", ""3343"", ""3160"", ""682"", ""5618"", ""2503"", ""6"", ""12685"", ""13840"", ""529"", ""6407"", ""12115"", ""53"", ""11832"", ""54""]",80856845-efeb-44c0-9a8c-15a9df49ae1f
308281,"""1592""","[""331""]","""25053""","[""56"", ""4681"", ""39"", ""4662"", ""3343"", ""3160"", ""682"", ""5618"", ""2503"", ""6"", ""12685"", ""13840"", ""529"", ""6407"", ""12115"", ""53"", ""11832"", ""54""]",0abf7b87-8400-4a7a-9ed6-a12e1a46e92b
308281,"""1592""","[""331""]","""25053""","[""56"", ""4681"", ""39"", ""4662"", ""3343"", ""3160"", ""682"", ""5618"", ""2503"", ""6"", ""12685"", ""13840"", ""529"", ""6407"", ""12115"", ""53"", ""11832"", ""54""]",556792d8-4fdb-4e6d-8a03-5ff5be848bed
308281,"""1592""","[""331""]","""25053""","[""56"", ""4681"", ""39"", ""4662"", ""3343"", ""3160"", ""682"", ""5618"", ""2503"", ""6"", ""12685"", ""13840"", ""529"", ""6407"", ""12115"", ""53"", ""11832"", ""54""]",0abf7b87-8400-4a7a-9ed6-a12e1a46e92b
308281,"""1592""","[""331""]","""25053""","[""56"", ""4681"", ""39"", ""4662"", ""3343"", ""3160"", ""682"", ""5618"", ""2503"", ""6"", ""12685"", ""13840"", ""529"", ""6407"", ""12115"", ""53"", ""11832"", ""54""]",affc346d-bc56-4228-8c65-9a86f0ecc1f6
301658,"""1592""","[""331""]","""25053""","[""4662"", ""3343"", ""195"", ""680"", ""3160"", ""3527"", ""3526"", ""3569"", ""3525"", ""7"", ""3344"", ""1959"", ""75"", ""54""]",47780a2c-30ca-4e76-a95b-5dfbb06d10b6
301658,"""1592""","[""331""]","""25053""","[""4662"", ""3343"", ""195"", ""680"", ""3160"", ""3527"", ""3526"", ""3569"", ""3525"", ""7"", ""3344"", ""1959"", ""75"", ""54""]",b7014aae-6115-49eb-8473-dbfda433796b
301658,"""1592""","[""331""]","""25053""","[""4662"", ""3343"", ""195"", ""680"", ""3160"", ""3527"", ""3526"", ""3569"", ""3525"", ""7"", ""3344"", ""1959"", ""75"", ""54""]",dfcf2eb6-f8dc-4ebc-91b8-db0d1025cd51
301658,"""1592""","[""331""]","""25053""","[""4662"", ""3343"", ""195"", ""680"", ""3160"", ""3527"", ""3526"", ""3569"", ""3525"", ""7"", ""3344"", ""1959"", ""75"", ""54""]",0abf7b87-8400-4a7a-9ed6-a12e1a46e92b
301658,"""1592""","[""331""]","""25053""","[""4662"", ""3343"", ""195"", ""680"", ""3160"", ""3527"", ""3526"", ""3569"", ""3525"", ""7"", ""3344"", ""1959"", ""75"", ""54""]",e026c0b9-034c-475a-bba5-cd3290eef9ee
301658,"""1592""","[""331""]","""25053""","[""4662"", ""3343"", ""195"", ""680"", ""3160"", ""3527"", ""3526"", ""3569"", ""3525"", ""7"", ""3344"", ""1959"", ""75"", ""54""]",e026c0b9-034c-475a-bba5-cd3290eef9ee
301658,"""1592""","[""331""]","""25053""","[""4662"", ""3343"", ""195"", ""680"", ""3160"", ""3527"", ""3526"", ""3569"", ""3525"", ""7"", ""3344"", ""1959"", ""75"", ""54""]",f394eb6b-5b66-473d-9b25-65f59c3394c7
301658,"""1592""","[""331""]","""25053""","[""4662"", ""3343"", ""195"", ""680"", ""3160"", ""3527"", ""3526"", ""3569"", ""3525"", ""7"", ""3344"", ""1959"", ""75"", ""54""]",72099228-1fb5-4fbf-ac30-4dd906b26186
301658,"""1592""","[""331""]","""25053""","[""4662"", ""3343"", ""195"", ""680"", ""3160"", ""3527"", ""3526"", ""3569"", ""3525"", ""7"", ""3344"", ""1959"", ""75"", ""54""]",e026c0b9-034c-475a-bba5-cd3290eef9ee
301658,"""1592""","[""331""]","""25053""","[""4662"", ""3343"", ""195"", ""680"", ""3160"", ""3527"", ""3526"", ""3569"", ""3525"", ""7"", ""3344"", ""1959"", ""75"", ""54""]",d7cec971-c8de-4bd3-ac9b-a73462847deb
301658,"""1592""","[""331""]","""25053""","[""4662"", ""3343"", ""195"", ""680"", ""3160"", ""3527"", ""3526"", ""3569"", ""3525"", ""7"", ""3344"", ""1959"", ""75"", ""54""]",f9f04525-ee62-464f-afd0-d9ec12c6fd18
301658,"""1592""","[""331""]","""25053""","[""4662"", ""3343"", ""195"", ""680"", ""3160"", ""3527"", ""3526"", ""3569"", ""3525"", ""7"", ""3344"", ""1959"", ""75"", ""54""]",ada1923e-bd89-451a-b970-ce786ff5b91b
301658,"""1592""","[""331""]","""25053""","[""4662"", ""3343"", ""195"", ""680"", ""3160"", ""3527"", ""3526"", ""3569"", ""3525"", ""7"", ""3344"", ""1959"", ""75"", ""54""]",b081424b-059a-40a7-b53a-6c172602a7c8
301658,"""1592""","[""331""]","""25053""","[""4662"", ""3343"", ""195"", ""680"", ""3160"", ""3527"", ""3526"", ""3569"", ""3525"", ""7"", ""3344"", ""1959"", ""75"", ""54""]",7a6fb9d9-391f-463a-b51d-f778e934620b
301658,"""1592""","[""331""]","""25053""","[""4662"", ""3343"", ""195"", ""680"", ""3160"", ""3527"", ""3526"", ""3569"", ""3525"", ""7"", ""3344"", ""1959"", ""75"", ""54""]",47780a2c-30ca-4e76-a95b-5dfbb06d10b6
301658,"""1592""","[""331""]","""25053""","[""4662"", ""3343"", ""195"", ""680"", ""3160"", ""3527"", ""3526"", ""3569"", ""3525"", ""7"", ""3344"", ""1959"", ""75"", ""54""]",dfcf2eb6-f8dc-4ebc-91b8-db0d1025cd51
301658,"""1592""","[""331""]","""25053""","[""4662"", ""3343"", ""195"", ""680"", ""3160"", ""3527"", ""3526"", ""3569"", ""3525"", ""7"", ""3344"", ""1959"", ""75"", ""54""]",b18ea4db-c60b-4a07-973b-8a4ff84e16a4
301658,"""1592""","[""331""]","""25053""","[""4662"", ""3343"", ""195"", ""680"", ""3160"", ""3527"", ""3526"", ""3569"", ""3525"", ""7"", ""3344"", ""1959"", ""75"", ""54""]",fa4bb21a-fde5-42bf-b6c3-d10afebbadd3
301658,"""1592""","[""331""]","""25053""","[""4662"", ""3343"", ""195"", ""680"", ""3160"", ""3527"", ""3526"", ""3569"", ""3525"", ""7"", ""3344"", ""1959"", ""75"", ""54""]",47780a2c-30ca-4e76-a95b-5dfbb06d10b6
301658,"""1592""","[""331""]","""25053""","[""4662"", ""3343"", ""195"", ""680"", ""3160"", ""3527"", ""3526"", ""3569"", ""3525"", ""7"", ""3344"", ""1959"", ""75"", ""54""]",e026c0b9-034c-475a-bba5-cd3290eef9ee
301658,"""1592""","[""331""]","""25053""","[""4662"", ""3343"", ""195"", ""680"", ""3160"", ""3527"", ""3526"", ""3569"", ""3525"", ""7"", ""3344"", ""1959"", ""75"", ""54""]",8c42352c-d0fa-47bc-a04e-4b73f58ae0ec
301658,"""1592""","[""331""]","""25053""","[""4662"", ""3343"", ""195"", ""680"", ""3160"", ""3527"", ""3526"", ""3569"", ""3525"", ""7"", ""3344"", ""1959"", ""75"", ""54""]",ef086380-e8f8-47ea-a512-3bf788adf2c2
301658,"""1592""","[""331""]","""25053""","[""4662"", ""3343"", ""195"", ""680"", ""3160"", ""3527"", ""3526"", ""3569"", ""3525"", ""7"", ""3344"", ""1959"", ""75"", ""54""]",8c42352c-d0fa-47bc-a04e-4b73f58ae0ec
301658,"""1592""","[""331""]","""25053""","[""4662"", ""3343"", ""195"", ""680"", ""3160"", ""3527"", ""3526"", ""3569"", ""3525"", ""7"", ""3344"", ""1959"", ""75"", ""54""]",a8d66f42-ef9b-4f8c-a443-c963de05b2ef
301658,"""1592""","[""331""]","""25053""","[""4662"", ""3343"", ""195"", ""680"", ""3160"", ""3527"", ""3526"", ""3569"", ""3525"", ""7"", ""3344"", ""1959"", ""75"", ""54""]",0168ff13-5672-422b-bbb2-978e23356c89
301658,"""1592""","[""331""]","""25053""","[""4662"", ""3343"", ""195"", ""680"", ""3160"", ""3527"", ""3526"", ""3569"", ""3525"", ""7"", ""3344"", ""1959"", ""75"", ""54""]",ed6b5414-416c-4941-8c51-6f371a65461a
301658,"""1592""","[""331""]","""25053""","[""4662"", ""3343"", ""195"", ""680"", ""3160"", ""3527"", ""3526"", ""3569"", ""3525"", ""7"", ""3344"", ""1959"", ""75"", ""54""]",db985777-6523-40bd-97c9-41aaeca814a0
301658,"""1592""","[""331""]","""25053""","[""4662"", ""3343"", ""195"", ""680"", ""3160"", ""3527"", ""3526"", ""3569"", ""3525"", ""7"", ""3344"", ""1959"", ""75"", ""54""]",053ebd22-bcc1-4d7f-b510-3a96dffb0689
301658,"""1592""","[""331""]","""25053""","[""4662"", ""3343"", ""195"", ""680"", ""3160"", ""3527"", ""3526"", ""3569"", ""3525"", ""7"", ""3344"", ""1959"", ""75"", ""54""]",3ec4b425-4325-403d-aed0-731215e868ef
301658,"""1592""","[""331""]","""25053""","[""4662"", ""3343"", ""195"", ""680"", ""3160"", ""3527"", ""3526"", ""3569"", ""3525"", ""7"", ""3344"", ""1959"", ""75"", ""54""]",2115f2e6-23d5-4f9a-9536-94e97a692ef8
301658,"""1592""","[""331""]","""25053""","[""4662"", ""3343"", ""195"", ""680"", ""3160"", ""3527"", ""3526"", ""3569"", ""3525"", ""7"", ""3344"", ""1959"", ""75"", ""54""]",8950006c-5c49-4a71-ab43-edeb67c3d36a
301658,"""1592""","[""331""]","""25053""","[""4662"", ""3343"", ""195"", ""680"", ""3160"", ""3527"", ""3526"", ""3569"", ""3525"", ""7"", ""3344"", ""1959"", ""75"", ""54""]",8c0b97a5-b85d-478c-8b5b-dddb0b74b295
301658,"""1592""","[""331""]","""25053""","[""4662"", ""3343"", ""195"", ""680"", ""3160"", ""3527"", ""3526"", ""3569"", ""3525"", ""7"", ""3344"", ""1959"", ""75"", ""54""]",dfcf2eb6-f8dc-4ebc-91b8-db0d1025cd51
301658,"""1592""","[""331""]","""25053""","[""4662"", ""3343"", ""195"", ""680"", ""3160"", ""3527"", ""3526"", ""3569"", ""3525"", ""7"", ""3344"", ""1959"", ""75"", ""54""]",278d3889-23e4-4806-abbc-623e54dcf718
301658,"""1592""","[""331""]","""25053""","[""4662"", ""3343"", ""195"", ""680"", ""3160"", ""3527"", ""3526"", ""3569"", ""3525"", ""7"", ""3344"", ""1959"", ""75"", ""54""]",f5d7117a-c6bb-46f4-ae5e-714570ecf29b
301658,"""1592""","[""331""]","""25053""","[""4662"", ""3343"", ""195"", ""680"", ""3160"", ""3527"", ""3526"", ""3569"", ""3525"", ""7"", ""3344"", ""1959"", ""75"", ""54""]",13f7450f-ab2c-4cc3-884b-c41445fde815
301658,"""1592""","[""331""]","""25053""","[""4662"", ""3343"", ""195"", ""680"", ""3160"", ""3527"", ""3526"", ""3569"", ""3525"", ""7"", ""3344"", ""1959"", ""75"", ""54""]",6a4296db-0931-42a0-93a1-774b1c7a5f93
301658,"""1592""","[""331""]","""25053""","[""4662"", ""3343"", ""195"", ""680"", ""3160"", ""3527"", ""3526"", ""3569"", ""3525"", ""7"", ""3344"", ""1959"", ""75"", ""54""]",fbdf28b0-8f55-49a6-a41a-49c82192e0f6
301658,"""1592""","[""331""]","""25053""","[""4662"", ""3343"", ""195"", ""680"", ""3160"", ""3527"", ""3526"", ""3569"", ""3525"", ""7"", ""3344"", ""1959"", ""75"", ""54""]",38cabd64-8e4a-4170-a444-1581cd102c75
301658,"""1592""","[""331""]","""25053""","[""4662"", ""3343"", ""195"", ""680"", ""3160"", ""3527"", ""3526"", ""3569"", ""3525"", ""7"", ""3344"", ""1959"", ""75"", ""54""]",7b898fd9-1039-4fe2-b8a4-30f1d348cb0c
301658,"""1592""","[""331""]","""25053""","[""4662"", ""3343"", ""195"", ""680"", ""3160"", ""3527"", ""3526"", ""3569"", ""3525"", ""7"", ""3344"", ""1959"", ""75"", ""54""]",06d0e3c6-7dfa-4460-bec9-c0d0e6f29956
301658,"""1592""","[""331""]","""25053""","[""4662"", ""3343"", ""195"", ""680"", ""3160"", ""3527"", ""3526"", ""3569"", ""3525"", ""7"", ""3344"", ""1959"", ""75"", ""54""]",fc68d352-aa72-431b-8b19-9df357789120
301658,"""1592""","[""331""]","""25053""","[""4662"", ""3343"", ""195"", ""680"", ""3160"", ""3527"", ""3526"", ""3569"", ""3525"", ""7"", ""3344"", ""1959"", ""75"", ""54""]",1578c98e-bf33-4c47-8b98-df8adec7c661
301658,"""1592""","[""331""]","""25053""","[""4662"", ""3343"", ""195"", ""680"", ""3160"", ""3527"", ""3526"", ""3569"", ""3525"", ""7"", ""3344"", ""1959"", ""75"", ""54""]",3aebd332-c617-4069-a9f3-ff3a0b596993
301658,"""1592""","[""331""]","""25053""","[""4662"", ""3343"", ""195"", ""680"", ""3160"", ""3527"", ""3526"", ""3569"", ""3525"", ""7"", ""3344"", ""1959"", ""75"", ""54""]",50f197ac-d858-44d4-aa3c-d2bbfb3e286b
301658,"""1592""","[""331""]","""25053""","[""4662"", ""3343"", ""195"", ""680"", ""3160"", ""3527"", ""3526"", ""3569"", ""3525"", ""7"", ""3344"", ""1959"", ""75"", ""54""]",b310bcb8-9d56-4a5f-a50c-884e28ea7268
301658,"""1592""","[""331""]","""25053""","[""4662"", ""3343"", ""195"", ""680"", ""3160"", ""3527"", ""3526"", ""3569"", ""3525"", ""7"", ""3344"", ""1959"", ""75"", ""54""]",e026c0b9-034c-475a-bba5-cd3290eef9ee
301658,"""1592""","[""331""]","""25053""","[""4662"", ""3343"", ""195"", ""680"", ""3160"", ""3527"", ""3526"", ""3569"", ""3525"", ""7"", ""3344"", ""1959"", ""75"", ""54""]",47780a2c-30ca-4e76-a95b-5dfbb06d10b6
301658,"""1592""","[""331""]","""25053""","[""4662"", ""3343"", ""195"", ""680"", ""3160"", ""3527"", ""3526"", ""3569"", ""3525"", ""7"", ""3344"", ""1959"", ""75"", ""54""]",db985777-6523-40bd-97c9-41aaeca814a0
301658,"""1592""","[""331""]","""25053""","[""4662"", ""3343"", ""195"", ""680"", ""3160"", ""3527"", ""3526"", ""3569"", ""3525"", ""7"", ""3344"", ""1959"", ""75"", ""54""]",1ba8aa32-fe53-4c0d-8989-239c924dadfb
